# time  ID  size  fromHost  toHost  TTL  isResponse
8553.0740 M4281 2533849 p3_37 ADB3 300 N 
8553.6883 M4282 1892564 p1_10 ADB3 300 N 
8560.4314 M4283 1654393 p2_24 ADB3 300 N 
8560.4492 M4284 1883613 p3_31 ADB3 300 N 
8562.0458 M4285 1540794 p2_21 ADB3 300 N 
8562.6054 M4286 1862345 p2_28 ADB3 300 N 
8564.1819 M4287 1979231 p1_11 ADB3 300 N 
8567.4264 M4288 2340999 p3_32 ADB3 300 N 
8568.0482 M4289 1525021 p3_30 ADB3 300 N 
8568.1969 M4290 2490057 p1_15 ADB3 300 N 
8568.7954 M4291 1496027 p2_22 ADB3 300 N 
8569.9001 M4292 2769413 p2_22 ADB3 300 N 
8570.3625 M4293 2608617 p2_22 ADB3 300 N 
8570.3887 M4294 1640923 p2_19 ADB3 300 N 
8570.8404 M4295 2267017 p2_28 ADB3 300 N 
8573.6934 M4296 2518111 p2_20 ADB3 300 N 
8574.3140 M4297 2469821 p2_21 ADB3 300 N 
8574.4674 M4298 2627966 p2_25 ADB3 300 N 
8576.4168 M4299 2023815 p2_27 ADB3 300 N 
8577.9388 M4300 2701639 p2_19 ADB3 300 N 
8578.8488 M4301 1452229 p2_20 ADB3 300 N 
8580.6032 M4302 2555002 p3_32 ADB3 300 N 
8583.3865 M4303 1288724 p1_13 ADB3 300 N 
8583.9514 M4304 1505789 p3_29 ADB3 300 N 
8585.5098 M4305 2962477 p3_35 ADB3 300 N 
8585.8194 M4306 2548044 p3_35 ADB3 300 N 
8588.8058 M4307 2478555 p1_11 ADB3 300 N 
8588.8592 M4308 2553414 p3_37 ADB3 300 N 
8589.7597 M4309 1845824 p1_17 ADB3 300 N 
8591.2035 M4310 2710067 p1_10 ADB3 300 N 
8595.4655 M4311 1268181 p2_23 ADB3 300 N 
8595.7681 M4312 2133265 p3_29 ADB3 300 N 
8596.5258 M4313 1717394 p2_22 ADB3 300 N 
8598.8953 M4314 1081954 p2_20 ADB3 300 N 
8601.3944 M4315 2622677 p3_33 ADB3 300 N 
8606.2160 M4316 2699055 p2_22 ADB3 300 N 
8608.4220 M4317 1317472 p2_28 ADB3 300 N 
8611.0659 M4318 1085769 p2_23 ADB3 300 N 
8616.9353 M4319 2066982 p1_10 ADB3 300 N 
8619.5231 M4320 2044982 p2_26 ADB3 300 N 
8619.7913 M4321 1282305 p2_20 ADB3 300 N 
8623.0497 M4322 2897418 p1_17 ADB3 300 N 
8624.0610 M4323 1843031 p3_35 ADB3 300 N 
8624.6553 M4324 2659961 p1_18 ADB3 300 N 
8626.5531 M4325 1194109 p3_36 ADB3 300 N 
8628.2440 M4326 1186302 p2_20 ADB3 300 N 
8630.6866 M4327 2427040 p2_22 ADB3 300 N 
8630.7810 M4328 1635374 p1_15 ADB3 300 N 
8631.2646 M4329 2195139 p1_15 ADB3 300 N 
8633.4271 M4330 1670634 p2_23 ADB3 300 N 
8633.9507 M4331 2917861 p2_26 ADB3 300 N 
8635.7673 M4332 1168549 p1_11 ADB3 300 N 
8637.2972 M4333 2537345 p2_22 ADB3 300 N 
8637.5341 M4334 1160137 p1_18 ADB3 300 N 
8639.7779 M4335 1569887 p3_34 ADB3 300 N 
8644.0428 M4336 2714793 p2_25 ADB3 300 N 
8648.4785 M4337 2818580 p1_17 ADB3 300 N 
8651.2451 M4338 1255487 p2_26 ADB3 300 N 
8652.2702 M4339 1425378 p2_23 ADB3 300 N 
8654.3443 M4340 2912894 p1_17 ADB3 300 N 
8654.8386 M4341 1478439 p2_26 ADB3 300 N 
8655.8502 M4342 1506591 p1_17 ADB3 300 N 
8656.8934 M4343 1718978 p3_35 ADB3 300 N 
8659.9964 M4344 1150846 p2_22 ADB3 300 N 
8661.1785 M4345 2402144 p2_24 ADB3 300 N 
8661.4924 M4346 1794338 p1_14 ADB3 300 N 
8662.2349 N34 1000000 ADB3 p2_27 300 N 
8662.9281 M4347 2808279 p3_31 ADB3 300 N 
8664.0877 M4348 2945240 p3_34 ADB3 300 N 
8664.6669 M4349 2171453 p2_25 ADB3 300 N 
8665.2131 M4350 1771950 p1_16 ADB3 300 N 
8666.5473 M4351 1164328 p1_9 ADB3 300 N 
8667.5211 M4352 1448046 p3_30 ADB3 300 N 
8667.9367 M4353 2218118 p1_11 ADB3 300 N 
8672.0110 M4354 2492486 p3_31 ADB3 300 N 
8674.3059 M4355 1623469 p1_18 ADB3 300 N 
8674.5053 M4356 2788051 p2_21 ADB3 300 N 
8679.0591 M4357 2839395 p1_10 ADB3 300 N 
8682.5804 M4358 1609627 p2_22 ADB3 300 N 
8683.1201 M4359 2219573 p2_22 ADB3 300 N 
8684.5671 M4360 2266855 p2_26 ADB3 300 N 
8688.4102 M4361 2743317 p3_32 ADB3 300 N 
8692.2868 M4362 2343735 p3_34 ADB3 300 N 
8693.4562 M4363 2552686 p1_10 ADB3 300 N 
8693.9140 M4364 1868696 p1_11 ADB3 300 N 
8695.9102 M4365 2719306 p1_14 ADB3 300 N 
8695.9954 M4366 1515594 p2_22 ADB3 300 N 
8696.6872 M4367 2189707 p2_24 ADB3 300 N 
8701.6017 M4368 1740349 p3_31 ADB3 300 N 
8702.2652 M4369 2481298 p1_10 ADB3 300 N 
8703.9825 M4370 1490587 p3_29 ADB3 300 N 
8707.1559 M4371 2306824 p2_28 ADB3 300 N 
8708.3930 M4372 2488473 p1_10 ADB3 300 N 
8709.2708 M4373 2653943 p3_35 ADB3 300 N 
8709.6830 M4374 2886036 p2_19 ADB3 300 N 
8709.6980 M4375 2855186 p2_27 ADB3 300 N 
8720.2606 M4376 1492721 p2_27 ADB3 300 N 
8721.9511 M4377 1485233 p3_32 ADB3 300 N 
8722.1268 M4378 2537587 p3_30 ADB3 300 N 
8723.0665 M4379 1958539 p3_31 ADB3 300 N 
8727.5584 M4380 1849427 p3_29 ADB3 300 N 
8729.9163 M4381 1062014 p1_17 ADB3 300 N 
8730.1128 M4382 1214225 p3_30 ADB3 300 N 
8733.6484 M4383 2395953 p2_26 ADB3 300 N 
8734.3016 M4384 2030573 p2_28 ADB3 300 N 
8734.3686 M4385 1426968 p1_18 ADB3 300 N 
8734.8685 M4386 1805273 p2_20 ADB3 300 N 
8738.9574 M4387 2105575 p3_31 ADB3 300 N 
8739.0631 M4388 1146638 p3_29 ADB3 300 N 
8740.0714 M4389 1777352 p1_15 ADB3 300 N 
8740.4861 M4390 2812495 p3_36 ADB3 300 N 
8743.7714 M4391 2304788 p2_27 ADB3 300 N 
8750.0409 M4392 1558725 p3_31 ADB3 300 N 
8754.8989 M4393 2758304 p2_25 ADB3 300 N 
8761.7226 M4394 1504321 p2_28 ADB3 300 N 
8761.8883 M4395 1795503 p3_29 ADB3 300 N 
8765.6515 M4396 1026459 p1_18 ADB3 300 N 
8766.9156 M4397 1943374 p1_16 ADB3 300 N 
8769.3003 M4398 2044695 p1_13 ADB3 300 N 
8770.7633 M4399 2906981 p1_18 ADB3 300 N 
8770.8614 M4400 1170677 p3_31 ADB3 300 N 
8781.0347 M4401 2628883 p2_22 ADB3 300 N 
8781.4619 M4402 1489595 p3_29 ADB3 300 N 
8783.0311 M4403 2117977 p2_21 ADB3 300 N 
8784.3386 M4404 1432083 p1_15 ADB3 300 N 
8785.9590 M4405 1633115 p1_16 ADB3 300 N 
8790.6647 M4406 2144045 p1_11 ADB3 300 N 
8791.6726 M4407 2509715 p1_11 ADB3 300 N 
8793.3459 M4408 2210216 p2_19 ADB3 300 N 
8793.8363 M4409 2898927 p2_21 ADB3 300 N 
8795.6908 M4410 2217519 p1_15 ADB3 300 N 
8796.5614 M4411 2300796 p3_34 ADB3 300 N 
8796.7489 M4412 2347677 p2_21 ADB3 300 N 
8799.5213 M4413 1338190 p3_31 ADB3 300 N 
8801.4048 M4414 2563599 p2_24 ADB3 300 N 
8802.0275 M4415 2608654 p1_16 ADB3 300 N 
8803.1260 M4416 2016238 p1_18 ADB3 300 N 
8805.4102 M4417 1938339 p2_24 ADB3 300 N 
8806.3575 M4418 1548574 p2_24 ADB3 300 N 
8809.2682 M4419 2051730 p1_10 ADB3 300 N 
8809.4630 M4420 2589735 p1_17 ADB3 300 N 
8810.9632 M4421 1156183 p2_20 ADB3 300 N 
8811.0976 M4422 2377140 p2_23 ADB3 300 N 
8812.5618 M4423 1118985 p2_26 ADB3 300 N 
8814.2508 M4424 2254723 p1_18 ADB3 300 N 
8815.8148 M4425 1648974 p1_9 ADB3 300 N 
8817.8854 M4426 1292134 p1_15 ADB3 300 N 
8818.4886 M4427 2194356 p3_32 ADB3 300 N 
8818.6058 M4428 2513962 p3_35 ADB3 300 N 
8818.7727 M4429 1344822 p2_20 ADB3 300 N 
8818.7952 N35 1000000 ADB3 p2_21 300 N 
8819.1881 M4430 1753165 p3_35 ADB3 300 N 
8820.5208 M4431 2750135 p1_17 ADB3 300 N 
8820.9558 M4432 1392782 p2_22 ADB3 300 N 
8821.6862 M4433 2414979 p3_33 ADB3 300 N 
8822.0505 M4434 2191484 p1_12 ADB3 300 N 
8829.1406 M4435 2972641 p1_18 ADB3 300 N 
8831.4384 M4436 2347369 p2_25 ADB3 300 N 
8832.3745 M4437 2374528 p3_29 ADB3 300 N 
8833.2800 M4438 1485062 p1_11 ADB3 300 N 
8834.5549 M4439 1519632 p2_23 ADB3 300 N 
8834.8066 M4440 2778077 p2_26 ADB3 300 N 
8835.2451 M4441 2757512 p2_27 ADB3 300 N 
8837.7815 M4442 2575154 p1_13 ADB3 300 N 
8837.9738 M4443 1002168 p1_11 ADB3 300 N 
8843.0088 M4444 1582641 p2_19 ADB3 300 N 
8850.0174 M4445 2142554 p3_31 ADB3 300 N 
8851.7385 M4446 2520645 p2_23 ADB3 300 N 
8856.5606 M4447 1105162 p2_24 ADB3 300 N 
8857.8686 M4448 1178412 p2_21 ADB3 300 N 
8858.5134 M4449 1489555 p2_24 ADB3 300 N 
8860.0607 M4450 2862194 p1_10 ADB3 300 N 
8860.2870 M4451 2607033 p1_16 ADB3 300 N 
8860.9251 M4452 2041113 p1_13 ADB3 300 N 
8861.8843 M4453 2539709 p2_24 ADB3 300 N 
8862.6204 M4454 1961832 p1_12 ADB3 300 N 
8862.9039 M4455 2554209 p3_33 ADB3 300 N 
8863.2458 M4456 1094494 p3_31 ADB3 300 N 
8863.5973 M4457 1603724 p2_19 ADB3 300 N 
8867.2050 M4458 1844736 p2_23 ADB3 300 N 
8868.4879 M4459 2043785 p1_9 ADB3 300 N 
8870.0651 M4460 1305538 p1_18 ADB3 300 N 
8873.8881 M4461 2072496 p2_27 ADB3 300 N 
8876.5781 M4462 1995401 p1_11 ADB3 300 N 
8879.5256 M4463 2165456 p2_20 ADB3 300 N 
8880.6125 M4464 1343041 p2_22 ADB3 300 N 
8882.5938 M4465 1504206 p1_10 ADB3 300 N 
8885.5384 M4466 2767802 p1_18 ADB3 300 N 
8891.5040 M4467 1440300 p2_21 ADB3 300 N 
8891.9828 M4468 1720982 p1_15 ADB3 300 N 
8893.4476 M4469 1718802 p1_10 ADB3 300 N 
8896.2111 M4470 1885372 p1_18 ADB3 300 N 
8897.7467 M4471 1604181 p3_36 ADB3 300 N 
8898.4555 M4472 2186574 p2_28 ADB3 300 N 
8903.7108 M4473 2062311 p3_34 ADB3 300 N 
8909.5179 M4474 1195225 p3_29 ADB3 300 N 
8911.8238 M4475 1787721 p2_19 ADB3 300 N 
8913.4403 M4476 2362891 p1_12 ADB3 300 N 
8914.6777 M4477 1960910 p2_20 ADB3 300 N 
8916.0116 M4478 1060814 p2_19 ADB3 300 N 
8919.1989 M4479 1029489 p2_25 ADB3 300 N 
8919.9982 M4480 1550437 p1_15 ADB3 300 N 
8921.0867 M4481 1646804 p1_9 ADB3 300 N 
8922.2007 M4482 1562160 p2_19 ADB3 300 N 
8923.7509 M4483 1103594 p1_12 ADB3 300 N 
8924.7188 M4484 1196384 p1_10 ADB3 300 N 
8927.1028 M4485 1114661 p3_32 ADB3 300 N 
8928.8871 M4486 2777862 p1_9 ADB3 300 N 
8929.5853 M4487 2242919 p1_13 ADB3 300 N 
8933.7799 M4488 1713043 p1_17 ADB3 300 N 
8934.4383 M4489 2808646 p3_33 ADB3 300 N 
8934.5771 M4490 1262059 p3_33 ADB3 300 N 
8934.9449 M4491 2927289 p1_15 ADB3 300 N 
8939.9167 M4492 1604574 p3_32 ADB3 300 N 
8941.0136 M4493 1969128 p1_18 ADB3 300 N 
8946.1354 M4494 2559846 p3_37 ADB3 300 N 
8947.3057 M4495 2945913 p1_11 ADB3 300 N 
8949.5397 M4496 1519693 p1_15 ADB3 300 N 
8949.6723 M4497 1650400 p1_11 ADB3 300 N 
8949.9396 M4498 1933776 p3_36 ADB3 300 N 
8953.3967 M4499 2320325 p1_16 ADB3 300 N 
8954.5760 M4500 1074455 p3_36 ADB3 300 N 
8959.7514 M4501 2186940 p1_15 ADB3 300 N 
8960.1524 M4502 1683177 p3_35 ADB3 300 N 
8960.6528 M4503 1682607 p3_34 ADB3 300 N 
8962.5479 M4504 2827317 p3_35 ADB3 300 N 
8964.2185 M4505 1288439 p1_16 ADB3 300 N 
8964.3828 M4506 1024000 p2_20 ADB3 300 N 
8968.8528 M4507 1589692 p2_26 ADB3 300 N 
8969.6332 M4508 2038184 p3_34 ADB3 300 N 
8969.9254 M4509 1608789 p3_34 ADB3 300 N 
8971.2292 M4510 1706053 p2_20 ADB3 300 N 
8974.2446 M4511 2498448 p1_12 ADB3 300 N 
8978.1845 M4512 2690387 p2_20 ADB3 300 N 
8979.6648 M4513 2565202 p3_35 ADB3 300 N 
8980.9995 M4514 2143670 p3_35 ADB3 300 N 
8982.2192 M4515 1783983 p1_16 ADB3 300 N 
8984.7977 M4516 1623801 p2_25 ADB3 300 N 
8985.3242 M4517 1000892 p2_27 ADB3 300 N 
8987.8350 M4518 1693738 p2_19 ADB3 300 N 
8989.2058 M4519 2378855 p3_35 ADB3 300 N 
8992.3314 M4520 1012060 p1_16 ADB3 300 N 
8993.0283 M4521 1611112 p3_34 ADB3 300 N 
8993.3959 M4522 1143941 p2_24 ADB3 300 N 
8993.8617 M4523 1067090 p2_26 ADB3 300 N 
8998.4479 M4524 2933626 p3_33 ADB3 300 N 
8999.4586 M4525 2686729 p3_36 ADB3 300 N 
8999.5805 M4526 1240448 p2_28 ADB3 300 N 
9003.1606 M4527 1937152 p1_11 ADB3 300 N 
9007.3904 M4528 2417261 p2_19 ADB3 300 N 
9008.4548 M4529 2846757 p3_31 ADB3 300 N 
9009.7639 M4530 1298843 p3_29 ADB3 300 N 
9010.7349 M4531 1424825 p2_25 ADB3 300 N 
9011.1966 M4532 2611175 p2_24 ADB3 300 N 
9012.9895 M4533 2330794 p3_29 ADB3 300 N 
9013.2269 M4534 2343211 p3_36 ADB3 300 N 
9015.4442 N36 1000000 ADB3 p3_34 300 N 
9017.2983 M4535 2053480 p2_21 ADB3 300 N 
9019.0027 M4536 2914639 p3_37 ADB3 300 N 
9019.9925 M4537 1431590 p3_36 ADB3 300 N 
9022.4157 M4538 1876611 p2_19 ADB3 300 N 
9023.1228 M4539 2675229 p1_15 ADB3 300 N 
9026.2845 M4540 2336259 p2_20 ADB3 300 N 
9028.6456 M4541 2011035 p2_23 ADB3 300 N 
9029.7368 M4542 2280776 p1_11 ADB3 300 N 
9030.7325 M4543 1933746 p2_22 ADB3 300 N 
9030.7570 M4544 1496883 p1_14 ADB3 300 N 
9031.7366 M4545 2547961 p2_22 ADB3 300 N 
9034.3056 M4546 2625502 p3_37 ADB3 300 N 
9037.4914 M4547 1374997 p1_13 ADB3 300 N 
9045.8343 M4548 2652767 p3_35 ADB3 300 N 
9046.4714 M4549 2719533 p3_30 ADB3 300 N 
9046.7615 M4550 1388272 p2_24 ADB3 300 N 
9047.3522 M4551 2430381 p2_19 ADB3 300 N 
9058.4138 M4552 2744950 p3_31 ADB3 300 N 
9061.3011 M4553 1821534 p3_35 ADB3 300 N 
9061.5820 M4554 2213543 p3_37 ADB3 300 N 
9062.4468 M4555 1412318 p1_10 ADB3 300 N 
9062.7442 M4556 2962323 p2_25 ADB3 300 N 
9062.8487 M4557 2273216 p2_20 ADB3 300 N 
9063.3976 M4558 2825331 p1_17 ADB3 300 N 
9064.7909 M4559 1171247 p1_11 ADB3 300 N 
9067.1469 M4560 1739229 p3_32 ADB3 300 N 
9068.1891 M4561 1214857 p3_34 ADB3 300 N 
9068.3248 M4562 2629239 p2_25 ADB3 300 N 
9068.6017 M4563 2347796 p3_35 ADB3 300 N 
9069.6490 M4564 1231106 p3_31 ADB3 300 N 
9070.6670 M4565 1468681 p3_36 ADB3 300 N 
9078.0607 M4566 2432029 p2_27 ADB3 300 N 
9078.4856 M4567 1981135 p3_35 ADB3 300 N 
9079.9415 M4568 1766104 p1_18 ADB3 300 N 
9084.2738 M4569 1387487 p3_30 ADB3 300 N 
9088.9200 M4570 1937341 p2_26 ADB3 300 N 
9094.6399 M4571 1485047 p3_33 ADB3 300 N 
9095.0424 M4572 1713689 p3_35 ADB3 300 N 
9098.3305 M4573 1803725 p3_35 ADB3 300 N 
9099.8017 M4574 2730483 p2_27 ADB3 300 N 
9102.8500 M4575 1140259 p3_32 ADB3 300 N 
9108.1001 M4576 2834113 p1_16 ADB3 300 N 
9113.4323 M4577 1760949 p2_26 ADB3 300 N 
9113.9143 M4578 2115460 p3_34 ADB3 300 N 
9114.4762 M4579 2998824 p2_20 ADB3 300 N 
9122.3587 M4580 2948495 p3_31 ADB3 300 N 
9122.3985 M4581 1731365 p2_28 ADB3 300 N 
9123.6850 M4582 2679924 p3_29 ADB3 300 N 
9125.9970 M4583 1037190 p2_23 ADB3 300 N 
9126.9436 M4584 1991965 p1_12 ADB3 300 N 
9127.3123 M4585 2960532 p2_22 ADB3 300 N 
9128.4183 M4586 1644592 p3_30 ADB3 300 N 
9129.2978 M4587 2207466 p3_29 ADB3 300 N 
9129.9460 M4588 1200420 p1_10 ADB3 300 N 
9130.0952 M4589 2841273 p3_35 ADB3 300 N 
9130.7229 M4590 1440731 p3_32 ADB3 300 N 
9130.8003 M4591 1843029 p3_32 ADB3 300 N 
9131.8977 M4592 2130776 p3_32 ADB3 300 N 
9133.0640 M4593 1334776 p3_32 ADB3 300 N 
9133.4682 M4594 1600960 p1_17 ADB3 300 N 
9136.8843 M4595 1791970 p3_32 ADB3 300 N 
9137.2789 M4596 2458853 p2_22 ADB3 300 N 
9139.6546 M4597 2038533 p2_26 ADB3 300 N 
9141.5234 M4598 2447707 p2_22 ADB3 300 N 
9141.5955 M4599 2758061 p2_20 ADB3 300 N 
9141.9468 M4600 1553164 p2_19 ADB3 300 N 
9144.1926 M4601 1340429 p1_12 ADB3 300 N 
9145.2696 M4602 1249419 p2_20 ADB3 300 N 
9150.8317 M4603 2434263 p2_24 ADB3 300 N 
9153.3571 M4604 2151909 p2_23 ADB3 300 N 
9155.4826 M4605 1212823 p1_10 ADB3 300 N 
9156.2724 M4606 1039200 p2_23 ADB3 300 N 
9156.9870 M4607 1552175 p1_11 ADB3 300 N 
9158.5115 M4608 1355065 p2_20 ADB3 300 N 
9159.3513 M4609 2295410 p2_19 ADB3 300 N 
9159.8779 M4610 1929861 p2_27 ADB3 300 N 
9161.6444 M4611 2483572 p2_19 ADB3 300 N 
9174.8815 M4612 2423428 p1_14 ADB3 300 N 
9176.3907 M4613 2362063 p1_18 ADB3 300 N 
9176.6393 M4614 2839635 p3_37 ADB3 300 N 
9176.8620 M4615 1348541 p2_23 ADB3 300 N 
9182.0078 M4616 2332685 p1_12 ADB3 300 N 
9190.2570 M4617 1644279 p3_37 ADB3 300 N 
9191.4291 M4618 2990842 p3_35 ADB3 300 N 
9193.1571 M4619 1913729 p2_24 ADB3 300 N 
9197.5631 M4620 2075818 p2_27 ADB3 300 N 
9197.7050 M4621 2865054 p3_29 ADB3 300 N 
9198.4979 M4622 2377557 p1_12 ADB3 300 N 
9201.4123 M4623 1034299 p1_17 ADB3 300 N 
9203.4119 M4624 1042588 p3_29 ADB3 300 N 
9207.7236 M4625 1281375 p3_34 ADB3 300 N 
9208.0776 M4626 2366673 p2_26 ADB3 300 N 
9210.5219 M4627 2234798 p3_30 ADB3 300 N 
9213.5918 M4628 2739467 p1_9 ADB3 300 N 
9216.2358 M4629 2016073 p1_15 ADB3 300 N 
9218.4668 M4630 1729409 p3_34 ADB3 300 N 
9219.9752 M4631 2043600 p2_19 ADB3 300 N 
9220.8157 M4632 1460007 p1_14 ADB3 300 N 
9220.9700 M4633 1000862 p3_31 ADB3 300 N 
9221.6343 M4634 1328585 p3_30 ADB3 300 N 
9222.0990 M4635 2227913 p1_15 ADB3 300 N 
9223.7104 M4636 2787427 p2_25 ADB3 300 N 
9225.2762 M4637 2918692 p2_23 ADB3 300 N 
9226.0653 M4638 1111469 p3_34 ADB3 300 N 
9228.9414 M4639 2225315 p3_31 ADB3 300 N 
9229.4013 M4640 2584919 p1_11 ADB3 300 N 
9230.3859 M4641 1353372 p3_35 ADB3 300 N 
9232.7894 M4642 2205117 p3_33 ADB3 300 N 
9232.8854 M4643 2560260 p3_33 ADB3 300 N 
9234.0698 M4644 2481978 p2_20 ADB3 300 N 
9237.6672 M4645 1372504 p2_20 ADB3 300 N 
9237.9998 M4646 2145320 p3_30 ADB3 300 N 
9238.8383 M4647 1479454 p3_35 ADB3 300 N 
9241.4877 M4648 1974018 p2_25 ADB3 300 N 
9241.9401 M4649 2431601 p1_16 ADB3 300 N 
9242.7165 M4650 2721250 p1_16 ADB3 300 N 
9243.0753 M4651 2355889 p1_17 ADB3 300 N 
9247.1927 M4652 1263264 p2_26 ADB3 300 N 
9249.3398 M4653 2820766 p2_23 ADB3 300 N 
9249.6867 M4654 2240507 p3_30 ADB3 300 N 
9249.8226 M4655 1895087 p2_26 ADB3 300 N 
9253.5254 M4656 2212835 p2_28 ADB3 300 N 
9254.6951 M4657 2814248 p1_17 ADB3 300 N 
9260.8989 M4658 2292870 p1_18 ADB3 300 N 
9263.4376 M4659 2897414 p1_16 ADB3 300 N 
9263.8833 M4660 1196657 p2_20 ADB3 300 N 
9264.0450 M4661 1590786 p1_15 ADB3 300 N 
9265.7406 M4662 1639595 p2_28 ADB3 300 N 
9266.4439 M4663 2776707 p1_13 ADB3 300 N 
9267.7942 M4664 2763493 p3_33 ADB3 300 N 
9269.3317 M4665 2368381 p1_15 ADB3 300 N 
9274.7122 M4666 1602642 p1_14 ADB3 300 N 
9277.4535 M4667 1400281 p1_18 ADB3 300 N 
9278.5239 M4668 1732496 p1_11 ADB3 300 N 
9279.8648 M4669 2033825 p2_22 ADB3 300 N 
9282.1651 M4670 2171380 p3_36 ADB3 300 N 
9288.3892 M4671 1062729 p1_11 ADB3 300 N 
9289.9462 M4672 2300759 p2_27 ADB3 300 N 
9290.1085 M4673 2715807 p1_18 ADB3 300 N 
9294.0706 M4674 2645128 p2_27 ADB3 300 N 
9294.9742 M4675 1393765 p1_17 ADB3 300 N 
9295.1927 M4676 2791342 p2_27 ADB3 300 N 
9296.9759 M4677 2792043 p3_33 ADB3 300 N 
9297.9004 M4678 2419854 p2_24 ADB3 300 N 
9297.9061 M4679 1826678 p1_10 ADB3 300 N 
9300.3958 M4680 2444727 p1_16 ADB3 300 N 
9303.1680 M4681 2325615 p1_10 ADB3 300 N 
9305.0255 M4682 2455492 p3_34 ADB3 300 N 
9305.1346 M4683 2862340 p2_28 ADB3 300 N 
9305.4321 M4684 2881667 p3_37 ADB3 300 N 
9310.8805 M4685 1455075 p2_23 ADB3 300 N 
9311.8402 M4686 2645227 p2_19 ADB3 300 N 
9312.8535 M4687 2572796 p2_22 ADB3 300 N 
9317.4085 M4688 1861995 p1_17 ADB3 300 N 
9320.5056 M4689 1495872 p2_23 ADB3 300 N 
9323.4654 M4690 1831101 p3_37 ADB3 300 N 
9323.7552 M4691 1274740 p1_10 ADB3 300 N 
9324.9918 M4692 2144274 p2_21 ADB3 300 N 
9326.4313 M4693 1717595 p1_16 ADB3 300 N 
9330.0281 M4694 2956917 p1_13 ADB3 300 N 
9331.8773 M4695 2783250 p3_34 ADB3 300 N 
9333.1982 M4696 2837633 p3_35 ADB3 300 N 
9334.5026 M4697 1212950 p1_15 ADB3 300 N 
9337.1133 M4698 2491139 p3_30 ADB3 300 N 
9337.1312 M4699 2172691 p2_22 ADB3 300 N 
9337.7196 M4700 1115495 p1_11 ADB3 300 N 
9337.9392 M4701 1066425 p1_11 ADB3 300 N 
9340.2231 M4702 1806035 p1_15 ADB3 300 N 
9340.8184 M4703 2237424 p1_18 ADB3 300 N 
9342.9740 M4704 2073333 p3_35 ADB3 300 N 
9343.5316 M4705 2947943 p1_16 ADB3 300 N 
9344.1708 M4706 2309825 p1_18 ADB3 300 N 
9345.5864 M4707 1065635 p1_11 ADB3 300 N 
9346.1169 N37 1000000 ADB3 p3_36 300 N 
9346.4832 M4708 1679963 p2_24 ADB3 300 N 
9346.5913 M4709 2331445 p3_34 ADB3 300 N 
9348.2752 M4710 2712611 p2_20 ADB3 300 N 
9354.3746 M4711 2666128 p2_21 ADB3 300 N 
9354.6052 M4712 1859946 p3_31 ADB3 300 N 
9355.8993 M4713 2155358 p3_37 ADB3 300 N 
9357.1920 M4714 2190715 p2_19 ADB3 300 N 
9360.6164 M4715 2245127 p2_23 ADB3 300 N 
9364.8102 M4716 1105614 p3_35 ADB3 300 N 
9365.7658 M4717 2233881 p3_36 ADB3 300 N 
9367.9230 M4718 2623552 p1_13 ADB3 300 N 
9372.5175 M4719 2598382 p2_19 ADB3 300 N 
9372.7089 M4720 2760558 p3_35 ADB3 300 N 
9374.1176 M4721 2675987 p1_13 ADB3 300 N 
9374.3992 M4722 2173904 p1_9 ADB3 300 N 
9375.2322 M4723 2132100 p3_29 ADB3 300 N 
9375.3816 M4724 1707370 p3_32 ADB3 300 N 
9377.1359 M4725 2860928 p1_9 ADB3 300 N 
9377.7525 M4726 1607164 p1_9 ADB3 300 N 
9378.0129 M4727 1473737 p3_32 ADB3 300 N 
9381.7330 M4728 2660921 p1_9 ADB3 300 N 
9384.5735 M4729 2761429 p1_18 ADB3 300 N 
9385.7570 M4730 2925495 p1_9 ADB3 300 N 
9387.4407 M4731 1214978 p3_30 ADB3 300 N 
9388.0406 M4732 1795429 p3_30 ADB3 300 N 
9388.7364 M4733 1611673 p3_34 ADB3 300 N 
9389.7703 M4734 1427941 p3_36 ADB3 300 N 
9396.0995 M4735 2782945 p3_34 ADB3 300 N 
9398.0897 M4736 1039725 p3_37 ADB3 300 N 
9398.4142 M4737 2789217 p2_19 ADB3 300 N 
9399.4195 M4738 1023173 p3_32 ADB3 300 N 
9399.5280 M4739 1292746 p2_26 ADB3 300 N 
9400.9895 M4740 2480318 p1_17 ADB3 300 N 
9402.1055 N38 1000000 ADB3 p3_32 300 N 
9407.5899 M4741 2862562 p1_9 ADB3 300 N 
9409.7673 M4742 1611651 p1_16 ADB3 300 N 
9411.9873 M4743 2479288 p3_30 ADB3 300 N 
9413.5513 M4744 1268565 p2_23 ADB3 300 N 
9417.2436 M4745 1677352 p3_34 ADB3 300 N 
9418.7313 M4746 2908516 p2_28 ADB3 300 N 
9419.3243 M4747 1452998 p3_37 ADB3 300 N 
9420.3308 M4748 2900221 p3_33 ADB3 300 N 
9422.1188 M4749 1066093 p1_17 ADB3 300 N 
9426.7170 M4750 1223958 p1_17 ADB3 300 N 
9427.7479 M4751 1438674 p3_32 ADB3 300 N 
9427.8524 M4752 1722153 p3_31 ADB3 300 N 
9427.8907 M4753 1273357 p3_31 ADB3 300 N 
9430.2057 M4754 1528475 p2_26 ADB3 300 N 
9430.9971 M4755 2612036 p2_21 ADB3 300 N 
9431.7304 M4756 2098422 p2_25 ADB3 300 N 
9432.6792 M4757 2000031 p1_17 ADB3 300 N 
