# time  ID  size  fromHost  toHost  TTL  isResponse
5357.3173 N2696 1000000 ADB6 p4_46 300 N 
5363.0000 M181 85256 p4_51 ADB6 300 N 
5364.5414 N2697 1000000 ADB6 p4_53 300 N 
5370.6508 N2698 1000000 ADB6 p4_48 300 N 
5379.8970 N2699 1000000 ADB6 p1_14 300 N 
5382.4566 N2700 1000000 ADB6 p2_27 300 N 
5382.8856 N2701 1000000 ADB6 p2_24 300 N 
5384.3237 N2702 1000000 ADB6 p2_33 300 N 
5388.1679 N2703 1000000 ADB6 p4_49 300 N 
5390.2989 N2704 1000000 ADB6 p2_27 300 N 
5390.5726 N2705 1000000 ADB6 p3_39 300 N 
5392.6243 N2706 1000000 ADB6 p3_34 300 N 
5394.7251 N2707 1000000 ADB6 p1_21 300 N 
5395.0000 M182 86202 p2_26 ADB6 300 N 
5401.7753 N2708 1000000 ADB6 p1_14 300 N 
5404.4883 N2709 1000000 ADB6 p1_15 300 N 
5406.6142 N2710 1000000 ADB6 p5_61 300 N 
5408.1145 N2711 1000000 ADB6 p4_49 300 N 
5410.1605 N2712 1000000 ADB6 p5_59 300 N 
5417.0971 N2713 1000000 ADB6 p4_46 300 N 
5425.1609 N2714 1000000 ADB6 p5_56 300 N 
5425.9179 N2715 1000000 ADB6 p5_55 300 N 
5426.5414 N2716 1000000 ADB6 p2_32 300 N 
5429.0000 M183 77190 p4_51 ADB6 300 N 
5431.5607 N2717 1000000 ADB6 p1_15 300 N 
5432.6206 N2718 1000000 ADB6 p3_40 300 N 
5432.7123 N2719 1000000 ADB6 p4_46 300 N 
5433.4989 N2720 1000000 ADB6 p3_37 300 N 
5435.4708 N2721 1000000 ADB6 p1_16 300 N 
5436.4218 N2722 1000000 ADB6 p5_61 300 N 
5437.9438 N2723 1000000 ADB6 p3_34 300 N 
5438.4157 N2724 1000000 ADB6 p2_28 300 N 
5438.7701 N2725 1000000 ADB6 p1_22 300 N 
5438.8582 N2726 1000000 ADB6 p2_29 300 N 
5443.2863 N2727 1000000 ADB6 p2_28 300 N 
5443.5612 N2728 1000000 ADB6 p3_39 300 N 
5443.8009 N2729 1000000 ADB6 p3_38 300 N 
5444.0769 N2730 1000000 ADB6 p3_37 300 N 
5445.7449 N2731 1000000 ADB6 p4_50 300 N 
5448.3438 N2732 1000000 ADB6 p3_41 300 N 
5450.6882 N2733 1000000 ADB6 p5_59 300 N 
5453.0144 N2734 1000000 ADB6 p2_33 300 N 
5453.4347 N2735 1000000 ADB6 p2_25 300 N 
5454.7126 N2736 1000000 ADB6 p1_15 300 N 
5455.0387 N2737 1000000 ADB6 p4_44 300 N 
5457.0282 N2738 1000000 ADB6 p4_48 300 N 
5459.4231 N2739 1000000 ADB6 p1_17 300 N 
5459.8903 N2740 1000000 ADB6 p3_35 300 N 
5460.9224 N2741 1000000 ADB6 p4_52 300 N 
5461.6450 N2742 1000000 ADB6 p5_57 300 N 
5462.0000 M184 90578 p1_14 ADB6 300 N 
5462.7001 N2743 1000000 ADB6 p1_16 300 N 
5463.9927 N2744 1000000 ADB6 p2_26 300 N 
5469.8722 N2745 1000000 ADB6 p1_20 300 N 
5470.6065 N2746 1000000 ADB6 p1_15 300 N 
5473.4858 N2747 1000000 ADB6 p2_33 300 N 
5475.4764 N2748 1000000 ADB6 p5_61 300 N 
5475.8482 N2749 1000000 ADB6 p5_58 300 N 
5477.4907 N2750 1000000 ADB6 p2_32 300 N 
5477.8248 N2751 1000000 ADB6 p4_48 300 N 
5484.5879 N2752 1000000 ADB6 p4_51 300 N 
5485.1087 N2753 1000000 ADB6 p4_45 300 N 
5487.0378 N2754 1000000 ADB6 p5_61 300 N 
5487.4136 N2755 1000000 ADB6 p3_38 300 N 
5487.9843 N2756 1000000 ADB6 p3_43 300 N 
5488.2335 N2757 1000000 ADB6 p3_34 300 N 
5490.4505 N2758 1000000 ADB6 p4_52 300 N 
5493.0000 M185 122495 p2_24 ADB6 300 N 
5493.6904 N2759 1000000 ADB6 p2_28 300 N 
5494.4518 N2760 1000000 ADB6 p3_34 300 N 
5496.8535 N2761 1000000 ADB6 p4_51 300 N 
5498.5616 N2762 1000000 ADB6 p3_39 300 N 
5501.6996 N2763 1000000 ADB6 p2_33 300 N 
5501.8577 N2764 1000000 ADB6 p4_47 300 N 
5504.7873 N2765 1000000 ADB6 p2_24 300 N 
5506.4980 N2766 1000000 ADB6 p4_52 300 N 
5512.2185 N2767 1000000 ADB6 p3_35 300 N 
5512.4804 N2768 1000000 ADB6 p1_20 300 N 
5514.1932 N2769 1000000 ADB6 p1_20 300 N 
5515.2671 N2770 1000000 ADB6 p3_36 300 N 
5516.2889 N2771 1000000 ADB6 p3_40 300 N 
5516.5567 N2772 1000000 ADB6 p5_55 300 N 
5518.0000 M186 119757 p3_39 ADB6 300 N 
5523.3545 N2773 1000000 ADB6 p5_58 300 N 
5525.3514 N2774 1000000 ADB6 p1_17 300 N 
5526.0661 N2775 1000000 ADB6 p5_61 300 N 
5539.4454 N2776 1000000 ADB6 p5_60 300 N 
5539.6355 N2777 1000000 ADB6 p2_27 300 N 
5540.6653 N2778 1000000 ADB6 p2_33 300 N 
5541.3199 N2779 1000000 ADB6 p3_42 300 N 
5543.0000 M187 67614 p2_30 ADB6 300 N 
5546.3630 N2780 1000000 ADB6 p1_23 300 N 
5546.7843 N2781 1000000 ADB6 p4_52 300 N 
5547.5826 N2782 1000000 ADB6 p1_22 300 N 
5547.7298 N2783 1000000 ADB6 p1_21 300 N 
5548.0185 N2784 1000000 ADB6 p5_57 300 N 
5548.4838 N2785 1000000 ADB6 p2_33 300 N 
5552.1892 N2786 1000000 ADB6 p2_30 300 N 
5555.5746 N2787 1000000 ADB6 p4_52 300 N 
5556.3347 N2788 1000000 ADB6 p3_43 300 N 
5556.7917 N2789 1000000 ADB6 p3_34 300 N 
5560.1833 N2790 1000000 ADB6 p1_16 300 N 
5560.9730 N2791 1000000 ADB6 p2_26 300 N 
5563.8555 N2792 1000000 ADB6 p2_24 300 N 
5565.8498 N2793 1000000 ADB6 p3_38 300 N 
5566.1334 N2794 1000000 ADB6 p4_50 300 N 
5571.4009 N2795 1000000 ADB6 p1_21 300 N 
5573.0000 M188 126547 p3_43 ADB6 300 N 
5574.6226 N2796 1000000 ADB6 p2_25 300 N 
5580.1145 N2797 1000000 ADB6 p5_56 300 N 
5580.5706 N2798 1000000 ADB6 p1_21 300 N 
5582.3531 N2799 1000000 ADB6 p4_51 300 N 
5587.1010 N2800 1000000 ADB6 p2_29 300 N 
5587.3917 N2801 1000000 ADB6 p2_28 300 N 
5588.9378 N2802 1000000 ADB6 p4_53 300 N 
5589.8908 N2803 1000000 ADB6 p5_62 300 N 
5593.3998 N2804 1000000 ADB6 p2_24 300 N 
5593.8154 N2805 1000000 ADB6 p3_37 300 N 
5596.4542 N2806 1000000 ADB6 p5_58 300 N 
5600.3924 N2807 1000000 ADB6 p3_40 300 N 
5601.1246 N2808 1000000 ADB6 p4_51 300 N 
5601.3541 N2809 1000000 ADB6 p2_28 300 N 
5602.0000 M189 134866 p5_58 ADB6 300 N 
5603.9287 N2810 1000000 ADB6 p4_45 300 N 
5604.4307 N2811 1000000 ADB6 p3_36 300 N 
5606.3757 N2812 1000000 ADB6 p5_59 300 N 
5607.6485 N2813 1000000 ADB6 p1_16 300 N 
5608.6684 N2814 1000000 ADB6 p2_27 300 N 
5609.7043 N2815 1000000 ADB6 p5_56 300 N 
5610.7635 N2816 1000000 ADB6 p1_21 300 N 
5611.6300 N2817 1000000 ADB6 p4_53 300 N 
5612.2864 N2818 1000000 ADB6 p2_33 300 N 
5612.3115 N2819 1000000 ADB6 p3_41 300 N 
5612.3205 N2820 1000000 ADB6 p2_31 300 N 
5614.4172 N2821 1000000 ADB6 p5_61 300 N 
5614.6005 N2822 1000000 ADB6 p2_28 300 N 
5617.3682 N2823 1000000 ADB6 p1_20 300 N 
5620.0791 N2824 1000000 ADB6 p3_36 300 N 
5620.6092 N2825 1000000 ADB6 p3_37 300 N 
5622.0330 N2826 1000000 ADB6 p3_35 300 N 
5626.6927 N2827 1000000 ADB6 p4_44 300 N 
5627.5613 N2828 1000000 ADB6 p4_44 300 N 
5628.0293 N2829 1000000 ADB6 p2_31 300 N 
5628.7222 N2830 1000000 ADB6 p5_54 300 N 
5629.7310 N2831 1000000 ADB6 p4_45 300 N 
5631.6002 N2832 1000000 ADB6 p1_14 300 N 
5632.9019 N2833 1000000 ADB6 p4_44 300 N 
5634.0000 M190 86985 p1_18 ADB6 300 N 
5636.2541 N2834 1000000 ADB6 p4_49 300 N 
5636.7144 N2835 1000000 ADB6 p5_60 300 N 
5639.0509 N2836 1000000 ADB6 p5_59 300 N 
5639.8817 N2837 1000000 ADB6 p5_62 300 N 
5642.0006 N2838 1000000 ADB6 p2_26 300 N 
5642.0799 N2839 1000000 ADB6 p2_25 300 N 
5645.5897 N2840 1000000 ADB6 p1_22 300 N 
5646.9711 N2841 1000000 ADB6 p2_25 300 N 
5655.0108 N2842 1000000 ADB6 p1_20 300 N 
5655.3710 N2843 1000000 ADB6 p3_34 300 N 
5655.3846 N2844 1000000 ADB6 p4_48 300 N 
5656.9758 N2845 1000000 ADB6 p2_26 300 N 
5657.1093 N2846 1000000 ADB6 p3_40 300 N 
5658.6765 N2847 1000000 ADB6 p3_43 300 N 
5659.2485 N2848 1000000 ADB6 p1_22 300 N 
5660.3948 N2849 1000000 ADB6 p2_25 300 N 
5662.7138 N2850 1000000 ADB6 p2_25 300 N 
5667.0000 M191 147020 p4_44 ADB6 300 N 
5667.0891 N2851 1000000 ADB6 p5_58 300 N 
5667.1211 N2852 1000000 ADB6 p3_42 300 N 
5671.0060 N2853 1000000 ADB6 p5_56 300 N 
5674.3749 N2854 1000000 ADB6 p1_22 300 N 
5677.5824 N2855 1000000 ADB6 p2_26 300 N 
5680.1731 N2856 1000000 ADB6 p1_23 300 N 
5681.0214 N2857 1000000 ADB6 p1_23 300 N 
5684.0804 N2858 1000000 ADB6 p4_46 300 N 
5684.8441 N2859 1000000 ADB6 p4_45 300 N 
5689.7265 N2860 1000000 ADB6 p1_23 300 N 
5691.7049 N2861 1000000 ADB6 p4_44 300 N 
5693.7367 N2862 1000000 ADB6 p4_49 300 N 
5694.8676 N2863 1000000 ADB6 p1_20 300 N 
5697.8159 N2864 1000000 ADB6 p3_35 300 N 
5697.9703 N2865 1000000 ADB6 p4_44 300 N 
5699.0000 M192 83643 p1_17 ADB6 300 N 
5699.0917 N2866 1000000 ADB6 p2_24 300 N 
5699.6228 N2867 1000000 ADB6 p3_42 300 N 
5700.0113 N2868 1000000 ADB6 p1_21 300 N 
5704.7132 N2869 1000000 ADB6 p5_56 300 N 
5706.9952 N2870 1000000 ADB6 p5_54 300 N 
5707.4421 N2871 1000000 ADB6 p2_33 300 N 
5712.3266 N2872 1000000 ADB6 p5_61 300 N 
5715.2083 N2873 1000000 ADB6 p4_44 300 N 
5716.5606 N2874 1000000 ADB6 p2_33 300 N 
5716.9543 N2875 1000000 ADB6 p5_59 300 N 
5724.6091 N2876 1000000 ADB6 p1_17 300 N 
5727.0000 M193 58399 p4_46 ADB6 300 N 
5727.8873 N2877 1000000 ADB6 p5_59 300 N 
5728.6614 N2878 1000000 ADB6 p2_29 300 N 
5732.2988 N2879 1000000 ADB6 p2_26 300 N 
5732.7363 N2880 1000000 ADB6 p1_15 300 N 
5734.2782 N2881 1000000 ADB6 p2_31 300 N 
5735.6851 N2882 1000000 ADB6 p4_44 300 N 
5736.6466 N2883 1000000 ADB6 p1_19 300 N 
5737.9957 N2884 1000000 ADB6 p4_49 300 N 
5740.3852 N2885 1000000 ADB6 p4_44 300 N 
5742.3020 N2886 1000000 ADB6 p2_25 300 N 
5744.7819 N2887 1000000 ADB6 p3_37 300 N 
5745.3705 N2888 1000000 ADB6 p1_15 300 N 
5746.2709 N2889 1000000 ADB6 p5_56 300 N 
5750.2199 N2890 1000000 ADB6 p5_56 300 N 
5752.5166 N2891 1000000 ADB6 p3_35 300 N 
5753.9678 N2892 1000000 ADB6 p2_26 300 N 
5754.0568 N2893 1000000 ADB6 p3_38 300 N 
5755.5852 N2894 1000000 ADB6 p3_35 300 N 
5756.0000 M194 87123 p3_38 ADB6 300 N 
5757.7884 N2895 1000000 ADB6 p1_21 300 N 
5758.4603 N2896 1000000 ADB6 p2_25 300 N 
5763.0163 N2897 1000000 ADB6 p3_34 300 N 
5764.1211 N2898 1000000 ADB6 p1_22 300 N 
5764.3159 N2899 1000000 ADB6 p3_38 300 N 
5766.2981 N2900 1000000 ADB6 p1_21 300 N 
5771.0160 N2901 1000000 ADB6 p2_27 300 N 
5771.3689 N2902 1000000 ADB6 p3_42 300 N 
5772.0921 N2903 1000000 ADB6 p4_53 300 N 
5772.1482 N2904 1000000 ADB6 p5_62 300 N 
5772.2415 N2905 1000000 ADB6 p4_52 300 N 
5776.0143 N2906 1000000 ADB6 p3_41 300 N 
5783.0000 M195 67519 p2_27 ADB6 300 N 
5783.4343 N2907 1000000 ADB6 p4_53 300 N 
5783.6375 N2908 1000000 ADB6 p4_52 300 N 
5783.8871 N2909 1000000 ADB6 p3_42 300 N 
5787.2734 N2910 1000000 ADB6 p1_18 300 N 
5789.1157 N2911 1000000 ADB6 p1_21 300 N 
5789.3181 N2912 1000000 ADB6 p4_53 300 N 
5792.8138 N2913 1000000 ADB6 p4_52 300 N 
5792.9227 N2914 1000000 ADB6 p1_20 300 N 
5793.0770 N2915 1000000 ADB6 p5_56 300 N 
5793.5536 N2916 1000000 ADB6 p4_50 300 N 
5794.3450 N2917 1000000 ADB6 p3_41 300 N 
5795.6940 N2918 1000000 ADB6 p3_41 300 N 
5798.4244 N2919 1000000 ADB6 p5_61 300 N 
5798.7310 N2920 1000000 ADB6 p5_54 300 N 
5802.2170 N2921 1000000 ADB6 p5_61 300 N 
5802.2560 N2922 1000000 ADB6 p3_42 300 N 
5807.0590 N2923 1000000 ADB6 p1_22 300 N 
5809.0000 M196 99359 p5_56 ADB6 300 N 
5815.9034 N2924 1000000 ADB6 p5_56 300 N 
5816.1667 N2925 1000000 ADB6 p1_14 300 N 
5821.9848 N2926 1000000 ADB6 p3_41 300 N 
5826.0072 N2927 1000000 ADB6 p1_18 300 N 
5827.1114 N2928 1000000 ADB6 p3_43 300 N 
5828.7837 N2929 1000000 ADB6 p3_37 300 N 
5829.1627 N2930 1000000 ADB6 p1_21 300 N 
5830.1305 N2931 1000000 ADB6 p2_32 300 N 
5830.3826 N2932 1000000 ADB6 p1_15 300 N 
5833.2690 N2933 1000000 ADB6 p3_42 300 N 
5834.3749 N2934 1000000 ADB6 p2_28 300 N 
5835.0000 M197 111202 p3_43 ADB6 300 N 
5835.9217 N2935 1000000 ADB6 p1_15 300 N 
5837.7368 N2936 1000000 ADB6 p4_49 300 N 
5837.9923 N2937 1000000 ADB6 p2_31 300 N 
5839.2291 N2938 1000000 ADB6 p2_31 300 N 
5840.2663 N2939 1000000 ADB6 p2_31 300 N 
5840.8543 N2940 1000000 ADB6 p5_55 300 N 
5840.9677 N2941 1000000 ADB6 p5_61 300 N 
5841.2871 N2942 1000000 ADB6 p2_31 300 N 
5842.6443 N2943 1000000 ADB6 p2_31 300 N 
5843.1344 N2944 1000000 ADB6 p1_19 300 N 
5843.2158 N2945 1000000 ADB6 p5_61 300 N 
5846.9057 N2946 1000000 ADB6 p1_21 300 N 
5847.2314 N2947 1000000 ADB6 p4_52 300 N 
5849.5492 N2948 1000000 ADB6 p4_47 300 N 
5853.7844 N2949 1000000 ADB6 p3_34 300 N 
5854.6727 N2950 1000000 ADB6 p2_28 300 N 
5856.0285 N2951 1000000 ADB6 p2_30 300 N 
5857.5224 N2952 1000000 ADB6 p3_35 300 N 
5859.8103 N2953 1000000 ADB6 p2_29 300 N 
5861.0000 M198 66894 p1_20 ADB6 300 N 
5863.8182 N2954 1000000 ADB6 p5_57 300 N 
5869.0348 N2955 1000000 ADB6 p1_19 300 N 
5869.9627 N2956 1000000 ADB6 p2_30 300 N 
5874.4646 N2957 1000000 ADB6 p5_54 300 N 
5879.7864 N2958 1000000 ADB6 p4_51 300 N 
5880.2905 N2959 1000000 ADB6 p3_43 300 N 
5881.3615 N2960 1000000 ADB6 p1_23 300 N 
5881.8002 N2961 1000000 ADB6 p3_34 300 N 
5882.4442 N2962 1000000 ADB6 p4_49 300 N 
5883.4362 N2963 1000000 ADB6 p1_20 300 N 
5888.1422 N2964 1000000 ADB6 p1_15 300 N 
5888.8600 N2965 1000000 ADB6 p5_55 300 N 
5890.0000 M199 111777 p2_29 ADB6 300 N 
5890.0085 N2966 1000000 ADB6 p3_34 300 N 
5890.2068 N2967 1000000 ADB6 p2_27 300 N 
5892.3461 N2968 1000000 ADB6 p4_52 300 N 
5894.2942 N2969 1000000 ADB6 p5_61 300 N 
5894.4509 N2970 1000000 ADB6 p5_61 300 N 
5895.7609 N2971 1000000 ADB6 p4_44 300 N 
5895.9186 N2972 1000000 ADB6 p5_55 300 N 
5898.5659 N2973 1000000 ADB6 p1_17 300 N 
5900.8215 N2974 1000000 ADB6 p2_30 300 N 
5901.9777 N2975 1000000 ADB6 p1_15 300 N 
5905.3661 N2976 1000000 ADB6 p1_18 300 N 
5906.0804 N2977 1000000 ADB6 p5_57 300 N 
5916.6003 N2978 1000000 ADB6 p2_26 300 N 
5918.0000 M200 118739 p2_28 ADB6 300 N 
5918.0685 N2979 1000000 ADB6 p4_52 300 N 
5919.9782 N2980 1000000 ADB6 p2_33 300 N 
5923.0779 N2981 1000000 ADB6 p1_23 300 N 
5925.2486 N2982 1000000 ADB6 p3_35 300 N 
5926.3806 N2983 1000000 ADB6 p4_52 300 N 
5926.4282 N2984 1000000 ADB6 p3_36 300 N 
5927.9237 N2985 1000000 ADB6 p2_26 300 N 
5930.2992 N2986 1000000 ADB6 p3_37 300 N 
5930.4883 N2987 1000000 ADB6 p4_51 300 N 
5934.0442 N2988 1000000 ADB6 p3_37 300 N 
5935.2990 N2989 1000000 ADB6 p4_49 300 N 
5936.7987 N2990 1000000 ADB6 p5_56 300 N 
5937.9627 N2991 1000000 ADB6 p5_56 300 N 
5939.3257 N2992 1000000 ADB6 p3_42 300 N 
5939.6253 N2993 1000000 ADB6 p2_33 300 N 
5945.0000 M201 87543 p5_59 ADB6 300 N 
5945.5941 N2994 1000000 ADB6 p3_43 300 N 
5949.3354 N2995 1000000 ADB6 p3_43 300 N 
5954.9226 N2996 1000000 ADB6 p2_30 300 N 
5957.0625 N2997 1000000 ADB6 p3_41 300 N 
5959.5690 N2998 1000000 ADB6 p2_33 300 N 
5960.1699 N2999 1000000 ADB6 p2_29 300 N 
5965.3763 N3000 1000000 ADB6 p2_33 300 N 
5966.5683 N3001 1000000 ADB6 p4_49 300 N 
5967.4180 N3002 1000000 ADB6 p3_39 300 N 
5967.4390 N3003 1000000 ADB6 p1_14 300 N 
5971.0977 N3004 1000000 ADB6 p3_37 300 N 
5972.2245 N3005 1000000 ADB6 p4_45 300 N 
5974.0000 M202 123392 p1_19 ADB6 300 N 
5975.8121 N3006 1000000 ADB6 p5_58 300 N 
5980.0868 N3007 1000000 ADB6 p3_38 300 N 
5981.5627 N3008 1000000 ADB6 p3_39 300 N 
5983.0707 N3009 1000000 ADB6 p1_20 300 N 
5983.8765 N3010 1000000 ADB6 p2_27 300 N 
5993.1920 N3011 1000000 ADB6 p5_56 300 N 
5995.8995 N3012 1000000 ADB6 p5_58 300 N 
6002.0000 M203 75456 p5_61 ADB6 300 N 
6003.5922 N3013 1000000 ADB6 p4_48 300 N 
6007.1707 N3014 1000000 ADB6 p1_21 300 N 
6010.7813 N3015 1000000 ADB6 p3_34 300 N 
6016.2931 N3016 1000000 ADB6 p5_55 300 N 
6016.8053 N3017 1000000 ADB6 p5_60 300 N 
6018.1522 N3018 1000000 ADB6 p2_29 300 N 
6021.4449 N3019 1000000 ADB6 p5_58 300 N 
6021.6598 N3020 1000000 ADB6 p4_52 300 N 
6021.8090 N3021 1000000 ADB6 p1_20 300 N 
6023.7034 N3022 1000000 ADB6 p1_18 300 N 
6025.3564 N3023 1000000 ADB6 p4_47 300 N 
6029.6993 N3024 1000000 ADB6 p4_47 300 N 
6030.0000 M204 116524 p4_50 ADB6 300 N 
6030.1667 N3025 1000000 ADB6 p3_38 300 N 
6032.7629 N3026 1000000 ADB6 p4_52 300 N 
6037.5626 N3027 1000000 ADB6 p4_53 300 N 
6037.8027 N3028 1000000 ADB6 p3_40 300 N 
6038.4402 N3029 1000000 ADB6 p1_14 300 N 
6039.3053 N3030 1000000 ADB6 p4_44 300 N 
6039.5056 N3031 1000000 ADB6 p4_53 300 N 
6041.2361 N3032 1000000 ADB6 p3_41 300 N 
6041.9221 N3033 1000000 ADB6 p3_37 300 N 
6042.3396 N3034 1000000 ADB6 p5_57 300 N 
6046.7816 N3035 1000000 ADB6 p1_19 300 N 
6047.6533 N3036 1000000 ADB6 p3_41 300 N 
6048.6730 N3037 1000000 ADB6 p4_46 300 N 
6050.5211 N3038 1000000 ADB6 p4_48 300 N 
6050.6617 N3039 1000000 ADB6 p1_20 300 N 
6052.1702 N3040 1000000 ADB6 p2_33 300 N 
6053.7947 N3041 1000000 ADB6 p3_36 300 N 
6054.8076 N3042 1000000 ADB6 p2_27 300 N 
6055.9918 N3043 1000000 ADB6 p4_47 300 N 
6057.0000 M205 94875 p1_20 ADB6 300 N 
6057.2566 N3044 1000000 ADB6 p1_15 300 N 
6057.6070 N3045 1000000 ADB6 p1_19 300 N 
6062.2701 N3046 1000000 ADB6 p4_50 300 N 
6062.8441 N3047 1000000 ADB6 p2_25 300 N 
6064.7099 N3048 1000000 ADB6 p5_54 300 N 
6064.7931 N3049 1000000 ADB6 p5_59 300 N 
6066.1386 N3050 1000000 ADB6 p4_51 300 N 
6067.1712 N3051 1000000 ADB6 p4_47 300 N 
6067.8978 N3052 1000000 ADB6 p3_40 300 N 
6073.2088 N3053 1000000 ADB6 p5_61 300 N 
6073.3745 N3054 1000000 ADB6 p2_29 300 N 
6073.8269 N3055 1000000 ADB6 p1_23 300 N 
6075.6611 N3056 1000000 ADB6 p2_24 300 N 
6078.6014 N3057 1000000 ADB6 p1_23 300 N 
6079.7565 N3058 1000000 ADB6 p1_16 300 N 
6081.9014 N3059 1000000 ADB6 p5_58 300 N 
6084.9352 N3060 1000000 ADB6 p1_20 300 N 
6086.4409 N3061 1000000 ADB6 p1_23 300 N 
6087.3699 N3062 1000000 ADB6 p2_30 300 N 
6087.7553 N3063 1000000 ADB6 p3_37 300 N 
6088.0253 N3064 1000000 ADB6 p4_53 300 N 
6089.5332 N3065 1000000 ADB6 p4_47 300 N 
6091.0000 M206 112621 p3_34 ADB6 300 N 
6094.1728 N3066 1000000 ADB6 p5_56 300 N 
6094.8208 N3067 1000000 ADB6 p2_29 300 N 
6099.1441 N3068 1000000 ADB6 p3_34 300 N 
6099.6625 N3069 1000000 ADB6 p2_31 300 N 
6103.0213 N3070 1000000 ADB6 p2_24 300 N 
6109.2684 N3071 1000000 ADB6 p1_22 300 N 
6109.8209 N3072 1000000 ADB6 p2_30 300 N 
6111.3923 N3073 1000000 ADB6 p4_50 300 N 
6113.4396 N3074 1000000 ADB6 p5_62 300 N 
6113.5438 N3075 1000000 ADB6 p2_32 300 N 
6115.4105 N3076 1000000 ADB6 p5_57 300 N 
6117.8361 N3077 1000000 ADB6 p1_21 300 N 
6120.3487 N3078 1000000 ADB6 p3_39 300 N 
6123.0000 M207 126697 p1_15 ADB6 300 N 
6123.0673 N3079 1000000 ADB6 p4_53 300 N 
6123.8528 N3080 1000000 ADB6 p2_33 300 N 
6125.9576 N3081 1000000 ADB6 p1_20 300 N 
6132.0242 N3082 1000000 ADB6 p3_34 300 N 
6132.0934 N3083 1000000 ADB6 p2_33 300 N 
6132.4080 N3084 1000000 ADB6 p3_38 300 N 
6135.1396 N3085 1000000 ADB6 p2_27 300 N 
6136.1046 N3086 1000000 ADB6 p3_43 300 N 
6137.2989 N3087 1000000 ADB6 p1_21 300 N 
6138.9071 N3088 1000000 ADB6 p4_53 300 N 
6142.3755 N3089 1000000 ADB6 p5_62 300 N 
6145.0519 N3090 1000000 ADB6 p2_31 300 N 
6146.9265 N3091 1000000 ADB6 p3_41 300 N 
6150.0000 M208 147966 p1_23 ADB6 300 N 
6150.9555 N3092 1000000 ADB6 p3_40 300 N 
6151.2519 N3093 1000000 ADB6 p3_41 300 N 
6151.2610 N3094 1000000 ADB6 p5_60 300 N 
6153.2871 N3095 1000000 ADB6 p3_40 300 N 
6156.1336 N3096 1000000 ADB6 p1_15 300 N 
6157.7512 N3097 1000000 ADB6 p4_45 300 N 
6157.7722 N3098 1000000 ADB6 p4_50 300 N 
6159.3784 N3099 1000000 ADB6 p1_17 300 N 
6159.8552 N3100 1000000 ADB6 p4_51 300 N 
6160.2523 N3101 1000000 ADB6 p5_59 300 N 
6162.6758 N3102 1000000 ADB6 p5_60 300 N 
6166.4475 N3103 1000000 ADB6 p5_57 300 N 
6166.7588 N3104 1000000 ADB6 p4_49 300 N 
6167.0321 N3105 1000000 ADB6 p1_14 300 N 
6171.1638 N3106 1000000 ADB6 p4_47 300 N 
6173.1937 N3107 1000000 ADB6 p2_29 300 N 
6174.6617 N3108 1000000 ADB6 p3_43 300 N 
6175.0000 M209 74475 p4_45 ADB6 300 N 
6177.2566 N3109 1000000 ADB6 p1_16 300 N 
6177.6597 N3110 1000000 ADB6 p4_44 300 N 
6187.9601 N3111 1000000 ADB6 p2_31 300 N 
6189.0844 N3112 1000000 ADB6 p2_33 300 N 
6192.5501 N3113 1000000 ADB6 p2_26 300 N 
6195.5316 N3114 1000000 ADB6 p2_29 300 N 
6198.2931 N3115 1000000 ADB6 p2_32 300 N 
6199.1200 N3116 1000000 ADB6 p4_52 300 N 
6201.4896 N3117 1000000 ADB6 p4_53 300 N 
6203.0493 N3118 1000000 ADB6 p4_44 300 N 
6204.8381 N3119 1000000 ADB6 p2_26 300 N 
6208.0000 M210 145690 p1_20 ADB6 300 N 
6210.1157 N3120 1000000 ADB6 p2_30 300 N 
6210.3792 N3121 1000000 ADB6 p4_46 300 N 
6212.0376 N3122 1000000 ADB6 p2_24 300 N 
6212.0724 N3123 1000000 ADB6 p1_16 300 N 
6215.0097 N3124 1000000 ADB6 p4_47 300 N 
6215.3511 N3125 1000000 ADB6 p2_24 300 N 
6216.3943 N3126 1000000 ADB6 p2_29 300 N 
6221.1570 N3127 1000000 ADB6 p1_20 300 N 
6224.7017 N3128 1000000 ADB6 p1_20 300 N 
6228.7665 N3129 1000000 ADB6 p3_40 300 N 
6239.0000 M211 142694 p2_29 ADB6 300 N 
6239.3148 N3130 1000000 ADB6 p5_60 300 N 
6239.7432 N3131 1000000 ADB6 p3_41 300 N 
6239.8743 N3132 1000000 ADB6 p3_41 300 N 
6240.1876 N3133 1000000 ADB6 p4_51 300 N 
6241.4688 N3134 1000000 ADB6 p4_53 300 N 
6241.7117 N3135 1000000 ADB6 p4_48 300 N 
6242.2312 N3136 1000000 ADB6 p3_37 300 N 
6242.4917 N3137 1000000 ADB6 p4_46 300 N 
6242.8174 N3138 1000000 ADB6 p2_27 300 N 
6244.3357 N3139 1000000 ADB6 p1_14 300 N 
6248.4646 N3140 1000000 ADB6 p1_19 300 N 
6249.0612 N3141 1000000 ADB6 p1_19 300 N 
6250.9591 N3142 1000000 ADB6 p5_61 300 N 
6255.8710 N3143 1000000 ADB6 p1_15 300 N 
6256.4417 N3144 1000000 ADB6 p3_37 300 N 
6257.1554 N3145 1000000 ADB6 p3_36 300 N 
6258.1161 N3146 1000000 ADB6 p2_26 300 N 
6262.1518 N3147 1000000 ADB6 p1_16 300 N 
6264.0000 M212 80350 p5_55 ADB6 300 N 
